customer_id,vehicle_age_years,vehicle_type,no_of_kilometers_run,number_of_claims,region,insurance_premium
503,8.23,SUV,33615.0,2.0,Urban,222.09
504,7.0,SUV,40476.0,0.0,,324.54
505,2.04,Truck,67488.0,1.0,Urban,587.76
506,9.15,Sedan,55251.0,2.0,Rural,962.2
507,8.31,,53872.0,1.0,Rural,116.69
508,9.52,Hatchback,67018.0,3.0,Urban,1199.32
509,7.39,Hatchback,47253.0,1.0,Rural,233.44
510,6.33,Hatchback,57809.0,1.0,Suburban,597.64
511,4.47,Sedan,47936.0,2.0,Urban,731.49
512,9.36,SUV,55307.0,0.0,Suburban,183.99
513,8.73,Hatchback,38345.0,1.0,Urban,377.66
514,0.93,Sedan,1224.0,1.0,Rural,211.68
515,0.75,Hatchback,47314.0,2.0,Suburban,189.92
516,4.08,Truck,78455.0,1.0,Rural,442.7
517,8.2,SUV,68524.0,,Rural,580.47
518,9.88,SUV,69308.0,2.0,Urban,678.08
519,1.93,Sedan,74723.0,0.0,Suburban,98.88
520,6.14,Sedan,51773.0,4.0,Rural,1703.16
521,4.12,SUV,53946.0,,Urban,1082.79
522,9.71,Hatchback,37647.0,0.0,Urban,-40.06
523,8.5,Hatchback,43679.0,1.0,Urban,431.95
524,8.46,Truck,62315.0,1.0,Rural,251.59
525,4.95,Hatchback,74078.0,2.0,Urban,708.47
526,4.44,Sedan,47211.0,1.0,Suburban,196.89
527,3.1,Sedan,40996.0,0.0,Suburban,174.79
528,1.04,Hatchback,50011.0,0.0,Rural,108.61
529,8.71,Sedan,62024.0,1.0,Suburban,108.22
530,8.22,SUV,21123.0,1.0,Urban,799.06
531,10.0,SUV,4076.0,1.0,Rural,177.14
532,9.97,Hatchback,38989.0,4.0,Urban,1243.51
533,5.78,SUV,25586.0,0.0,Rural,-14.54
534,7.81,SUV,39837.0,3.0,Rural,1043.45
535,9.48,Truck,47044.0,4.0,Urban,984.96
536,8.57,,40935.0,1.0,Suburban,535.27
537,2.85,SUV,79049.0,1.0,Suburban,831.66
538,4.78,Hatchback,56535.0,1.0,Rural,251.69
539,1.73,Truck,56009.0,0.0,Urban,424.78
540,9.56,Sedan,,3.0,Urban,838.76
541,6.26,Sedan,27223.0,2.0,Rural,1035.12
542,2.67,Sedan,70782.0,1.0,Suburban,878.13
543,6.88,Hatchback,48485.0,3.0,Urban,942.93
544,6.37,,63410.0,4.0,Suburban,973.43
545,3.9,Sedan,28563.0,0.0,Suburban,368.77
546,1.58,Hatchback,18925.0,3.0,Rural,1184.9
547,6.88,Truck,66358.0,1.0,Rural,463.22
548,5.44,SUV,57528.0,2.0,Suburban,636.94
549,7.84,Truck,31959.0,1.0,Urban,218.36
550,5.44,Hatchback,,1.0,Urban,674.36
551,8.6,Sedan,72509.0,3.0,Rural,983.19
552,5.74,Sedan,26212.0,2.0,Suburban,457.17
553,5.83,Hatchback,82853.0,2.0,Urban,796.5
554,8.83,Sedan,31988.0,0.0,Urban,172.65
555,4.33,SUV,62768.0,1.0,Rural,354.19
556,1.77,Hatchback,43428.0,1.0,Suburban,823.42
557,0.77,Truck,62064.0,2.0,Urban,667.87
558,7.67,Hatchback,39118.0,3.0,Rural,954.13
559,6.39,SUV,46744.0,3.0,,1155.81
560,7.19,SUV,50818.0,2.0,Urban,695.33
561,2.52,Hatchback,29956.0,0.0,Urban,-72.22
562,1.8,Hatchback,64816.0,2.0,Rural,803.54
563,0.64,Sedan,39736.0,0.0,Suburban,144.72
564,3.83,SUV,45428.0,2.0,,926.66
565,6.1,Hatchback,30113.0,3.0,Suburban,1063.07
566,4.23,Hatchback,-1247.0,1.0,Urban,536.17
567,4.66,SUV,46179.0,3.0,Suburban,827.88
568,9.09,Hatchback,98252.0,1.0,Urban,224.82
569,3.81,Sedan,65692.0,0.0,Urban,319.28
570,5.38,SUV,49615.0,3.0,Rural,862.67
571,7.94,Sedan,44742.0,0.0,Urban,67.58
572,4.27,Sedan,50449.0,2.0,Rural,551.64
573,6.41,Sedan,60942.0,2.0,Suburban,443.62
574,8.69,Sedan,26384.0,4.0,Suburban,1269.65
575,9.52,SUV,72286.0,,Urban,935.93
576,1.9,Sedan,64308.0,2.0,Rural,1164.31
577,9.3,Sedan,64364.0,,,526.36
578,5.18,Hatchback,58770.0,3.0,Rural,998.21
579,2.95,SUV,50392.0,2.0,Rural,515.4
580,4.86,,63457.0,2.0,Rural,830.06
581,9.81,Truck,61836.0,0.0,Suburban,90.66
582,5.18,SUV,42919.0,2.0,Rural,1029.7
583,3.62,SUV,38528.0,1.0,Suburban,692.13
584,6.52,Truck,52037.0,2.0,Rural,761.83
585,2.78,SUV,80980.0,2.0,Suburban,628.92
586,1.22,SUV,25218.0,2.0,Suburban,878.71
587,1.72,SUV,20649.0,2.0,Suburban,812.42
588,1.72,SUV,53295.0,,Urban,976.34
589,1.94,Truck,51018.0,2.0,Rural,949.92
590,1.82,SUV,53467.0,1.0,Urban,424.12
591,6.59,SUV,54879.0,2.0,Rural,393.48
592,2.23,Truck,,,Rural,1653.77
593,3.78,Hatchback,79797.0,0.0,,221.08
594,9.02,Sedan,17982.0,0.0,Suburban,28.73
595,5.0,Hatchback,33430.0,1.0,Rural,558.43
596,6.84,Truck,47935.0,0.0,Suburban,106.27
597,2.14,Sedan,,3.0,Urban,1395.22
598,2.33,Truck,46483.0,0.0,Suburban,-202.28
599,0.89,Truck,83229.0,0.0,Rural,77.92
600,2.1,SUV,50418.0,3.0,Rural,1402.18
601,3.15,Sedan,54614.0,1.0,Rural,567.72
602,2.18,SUV,24797.0,2.0,Urban,1173.73
603,1.34,Sedan,37673.0,0.0,Rural,-27.67
604,1.65,Truck,42496.0,0.0,Urban,417.7
605,4.88,Truck,43646.0,2.0,Suburban,939.38
606,2.46,Hatchback,75633.0,0.0,Rural,-199.0
607,3.96,Sedan,61154.0,0.0,Rural,69.97
608,5.28,SUV,27771.0,,Rural,731.44
609,7.06,Hatchback,54930.0,2.0,Suburban,352.49
610,0.87,Hatchback,59964.0,2.0,Rural,737.73
611,8.09,,72803.0,3.0,Urban,1103.63
612,6.47,SUV,81611.0,2.0,Suburban,570.0
613,1.28,Hatchback,29698.0,3.0,Suburban,1178.28
614,8.8,SUV,33783.0,2.0,Suburban,723.2
615,9.25,Hatchback,,1.0,Suburban,375.3
616,1.08,SUV,45320.0,3.0,Suburban,969.38
617,3.13,Truck,59327.0,1.0,Urban,580.17
618,8.16,Truck,69747.0,1.0,Suburban,14.77
619,7.61,Truck,48481.0,0.0,Rural,76.8
620,2.25,Truck,43603.0,1.0,Suburban,766.69
621,2.49,Truck,53035.0,1.0,Suburban,381.17
622,4.02,Hatchback,33297.0,3.0,,924.19
623,5.1,Hatchback,91791.0,0.0,,205.42
624,6.37,Hatchback,17847.0,1.0,Suburban,478.52
625,4.0,SUV,53695.0,1.0,Urban,588.55
626,4.89,SUV,90472.0,1.0,Urban,374.19
627,7.6,SUV,50136.0,1.0,Suburban,-104.86
628,0.85,SUV,46199.0,1.0,Urban,749.68
629,2.9,Truck,42851.0,0.0,Rural,591.73
630,7.28,Truck,46392.0,1.0,Suburban,641.62
631,9.0,Truck,77457.0,2.0,Rural,-103.96
632,5.36,Sedan,5763.0,2.0,Rural,874.37
633,5.56,Hatchback,,0.0,Suburban,-25.55
634,1.52,SUV,21521.0,1.0,Rural,320.47
635,4.75,,44667.0,6.0,Rural,1962.55
636,5.56,Truck,41415.0,1.0,,396.89
637,2.8,SUV,61771.0,1.0,Suburban,553.08
638,3.06,SUV,18038.0,1.0,Suburban,523.06
639,4.08,Hatchback,59243.0,1.0,Rural,205.37
640,0.69,Truck,90486.0,1.0,Suburban,335.15
641,3.56,Hatchback,22737.0,3.0,Suburban,947.1
642,2.51,Sedan,53794.0,1.0,Rural,125.81
643,3.61,Sedan,36760.0,1.0,Suburban,198.33
644,1.64,Sedan,,0.0,Urban,137.21
645,8.96,Truck,50383.0,,Suburban,1229.98
646,6.14,SUV,37170.0,0.0,Urban,14.33
647,6.95,Truck,59757.0,0.0,Rural,-80.12
648,8.0,Truck,86087.0,2.0,Suburban,374.61
649,5.24,SUV,46182.0,1.0,Rural,432.03
650,1.33,Hatchback,64395.0,3.0,,1312.66
651,5.6,Sedan,24135.0,1.0,Rural,852.33
652,6.07,Hatchback,30871.0,0.0,Rural,189.37
653,7.58,Sedan,59448.0,5.0,Rural,1587.23
654,4.6,Truck,79682.0,1.0,Suburban,279.78
655,1.71,Sedan,57112.0,2.0,Urban,704.82
656,3.2,Truck,,2.0,Suburban,896.23
657,3.95,Hatchback,49986.0,0.0,Suburban,83.05
658,6.64,Truck,24992.0,0.0,Suburban,97.26
659,5.92,Hatchback,62090.0,1.0,Suburban,383.4
660,3.88,SUV,67647.0,3.0,Urban,902.76
661,9.87,SUV,40958.0,1.0,Suburban,326.17
662,6.25,SUV,40599.0,2.0,Rural,310.22
663,2.75,Truck,55318.0,0.0,Suburban,271.79
664,1.47,SUV,41266.0,2.0,Suburban,1279.06
665,1.95,,48677.0,0.0,Urban,77.58
666,2.84,Hatchback,91994.0,1.0,Urban,479.98
667,2.03,,45059.0,0.0,,362.13
668,2.27,Sedan,42833.0,1.0,Suburban,746.39
669,3.21,Truck,37049.0,1.0,Suburban,427.36
670,2.15,Truck,64884.0,0.0,,-200.99
671,9.02,Hatchback,,1.0,Rural,403.48
672,1.26,SUV,37013.0,1.0,Urban,545.01
673,5.48,Truck,76426.0,1.0,Rural,306.63
674,4.4,Truck,78392.0,2.0,Suburban,667.71
675,9.83,Sedan,37992.0,1.0,Urban,375.15
676,1.56,Sedan,12669.0,3.0,Urban,1222.15
677,4.28,SUV,70150.0,1.0,Rural,473.14
678,9.71,Truck,36307.0,0.0,Urban,7.8
679,8.72,Truck,65813.0,2.0,,703.74
680,8.26,Sedan,10598.0,3.0,Suburban,961.9
681,2.95,Truck,67852.0,2.0,Suburban,867.63
682,2.12,Hatchback,25777.0,1.0,Urban,393.45
683,6.85,Sedan,64615.0,1.0,Urban,380.69
684,9.33,SUV,50285.0,2.0,Rural,313.22
685,5.79,Sedan,30921.0,2.0,Rural,663.84
686,5.93,Truck,41859.0,2.0,Urban,832.11
687,3.16,SUV,63726.0,2.0,Suburban,534.46
688,7.81,Sedan,52118.0,2.0,Urban,601.6
689,2.28,Hatchback,61688.0,6.0,Urban,1480.85
690,3.57,Hatchback,89529.0,0.0,Suburban,-179.31
691,4.54,,18715.0,,Suburban,559.83
692,5.32,Hatchback,82344.0,2.0,,690.43
693,2.8,Hatchback,52087.0,0.0,Rural,232.55
694,1.59,Hatchback,32024.0,2.0,Rural,808.95
695,6.3,SUV,23394.0,1.0,Rural,362.39
696,3.24,,46218.0,1.0,Suburban,390.05
697,6.02,Hatchback,68433.0,4.0,Urban,1420.16
698,1.97,Hatchback,47449.0,3.0,Rural,1131.99
699,5.07,SUV,80223.0,1.0,Rural,311.48
700,5.56,Sedan,,0.0,Suburban,416.0
701,0.99,Truck,49758.0,0.0,Suburban,595.56
702,3.7,Hatchback,24952.0,0.0,Urban,-60.58
703,1.78,Sedan,57273.0,2.0,Urban,882.99
704,1.1,Hatchback,67738.0,2.0,Suburban,1394.37
705,9.9,SUV,41585.0,5.0,Rural,1595.66
706,3.56,Sedan,-2084.0,,Rural,555.01
707,8.19,SUV,53979.0,0.0,Rural,44.08
708,2.92,Hatchback,58735.0,1.0,Urban,551.53
709,6.97,Hatchback,58086.0,2.0,Rural,824.45
710,7.72,SUV,74716.0,1.0,Rural,84.57
711,6.16,Truck,28579.0,3.0,Suburban,1028.63
712,4.98,SUV,63604.0,2.0,Rural,251.09
713,4.41,Hatchback,73850.0,1.0,,359.16
714,3.81,SUV,14428.0,3.0,Rural,921.62
715,9.33,Truck,56393.0,0.0,Urban,96.65
716,8.39,SUV,39916.0,0.0,Rural,-258.95
717,9.67,Truck,48370.0,1.0,Rural,231.58
718,1.68,Truck,56954.0,4.0,Suburban,1574.28
719,7.44,SUV,40255.0,2.0,Suburban,555.55
720,9.41,SUV,36486.0,0.0,,-323.92
721,2.22,Sedan,,1.0,Rural,531.08
722,1.13,Hatchback,28255.0,,Rural,417.71
723,7.54,Truck,28283.0,2.0,Urban,669.6
724,5.96,Sedan,63587.0,3.0,Rural,839.45
725,8.5,SUV,27024.0,3.0,Urban,1384.34
726,1.83,Hatchback,63326.0,3.0,Suburban,756.8
727,8.06,Sedan,59252.0,1.0,Suburban,916.62
728,2.42,Truck,15484.0,1.0,Suburban,450.25
729,2.05,Sedan,36449.0,1.0,Urban,541.02
730,2.06,Truck,73882.0,0.0,Rural,33.02
731,8.24,SUV,30377.0,2.0,Suburban,566.31
732,6.82,Hatchback,40712.0,1.0,Rural,245.57
733,5.47,Hatchback,59241.0,3.0,Rural,1121.99
734,3.91,Hatchback,65668.0,2.0,Suburban,441.14
735,8.83,,44969.0,1.0,Urban,428.77
736,4.23,Truck,38050.0,1.0,Rural,21.43
737,8.26,SUV,78447.0,2.0,Suburban,671.84
738,4.67,Hatchback,84778.0,0.0,Rural,249.26
739,4.08,SUV,,3.0,Rural,759.13
740,4.9,SUV,51706.0,1.0,Rural,560.19
741,3.36,SUV,,0.0,Rural,192.32
742,7.6,Truck,33391.0,0.0,Rural,417.6
743,5.28,Sedan,60450.0,1.0,Urban,232.68
744,2.71,Sedan,58368.0,0.0,Urban,721.45
745,9.05,SUV,78032.0,2.0,Suburban,123.8
746,4.15,Sedan,63009.0,1.0,Urban,356.59
747,5.66,,19938.0,0.0,Urban,-182.82
748,9.11,SUV,71039.0,0.0,Urban,381.45
749,6.43,SUV,30039.0,1.0,Rural,374.0
750,1.61,Hatchback,42321.0,0.0,Rural,169.98
751,9.43,Sedan,55004.0,2.0,Suburban,717.54
752,6.46,Truck,89913.0,,Suburban,334.97
753,3.68,SUV,112198.0,2.0,Suburban,539.35
754,1.82,Hatchback,62134.0,1.0,Rural,219.07
755,8.04,Truck,46336.0,0.0,Urban,103.4
756,6.39,Sedan,60690.0,1.0,Urban,456.93
757,5.57,Hatchback,67753.0,6.0,Rural,2026.05
758,8.99,,43587.0,2.0,Suburban,1037.36
759,7.99,Truck,85904.0,1.0,Suburban,-123.41
760,1.94,SUV,54601.0,2.0,Suburban,765.76
761,3.46,Sedan,59955.0,,,1279.22
762,2.86,Truck,63318.0,1.0,Suburban,422.92
763,7.57,Sedan,58432.0,3.0,Suburban,493.32
764,0.82,Sedan,66779.0,,Rural,-74.78
765,5.91,Hatchback,37655.0,2.0,Urban,791.03
766,7.74,SUV,38834.0,0.0,Rural,145.39
767,8.83,Truck,27997.0,3.0,Rural,1115.91
768,3.75,Sedan,58790.0,2.0,Rural,580.61
769,8.3,Sedan,65579.0,4.0,Rural,1287.61
770,1.55,Truck,59155.0,1.0,Urban,291.09
771,8.54,Sedan,83490.0,3.0,Suburban,955.96
772,1.71,Hatchback,49888.0,0.0,Rural,201.61
773,4.27,Hatchback,63375.0,2.0,Urban,555.37
774,8.07,Hatchback,,1.0,Suburban,707.99
775,1.92,Hatchback,42258.0,1.0,Suburban,157.09
776,2.68,Sedan,63911.0,,Suburban,122.21
777,7.36,Truck,66982.0,1.0,Rural,183.75
778,7.34,Truck,44121.0,0.0,Rural,453.86
779,6.59,Truck,48568.0,0.0,Suburban,215.03
780,7.09,Truck,,2.0,Suburban,598.87
781,5.66,SUV,,0.0,Suburban,66.57
782,2.89,Truck,67808.0,0.0,Suburban,512.74
783,3.78,,61504.0,3.0,Suburban,842.89
784,2.23,SUV,60013.0,2.0,Suburban,412.49
785,9.13,Hatchback,50995.0,1.0,Urban,399.11
786,6.04,SUV,,4.0,Suburban,1366.72
787,4.31,Sedan,36794.0,2.0,Rural,891.82
788,4.89,SUV,,3.0,Rural,1140.76
789,9.5,Hatchback,58419.0,2.0,Rural,976.51
790,1.96,SUV,59840.0,1.0,Suburban,127.41
791,6.07,Sedan,39479.0,2.0,Rural,478.82
792,5.31,Sedan,6933.0,3.0,Urban,1215.84
793,6.31,Sedan,71943.0,2.0,Suburban,444.76
794,0.67,Hatchback,40423.0,1.0,Rural,234.65
795,8.79,Hatchback,32744.0,2.0,Urban,1048.25
796,9.36,Truck,63870.0,2.0,Urban,293.01
797,5.87,Hatchback,42160.0,1.0,Rural,349.11
798,7.12,Sedan,71199.0,1.0,Urban,338.93
799,9.26,Sedan,62340.0,0.0,Rural,283.12
800,7.22,Hatchback,63671.0,1.0,Urban,-13.67
801,1.95,SUV,22681.0,0.0,Suburban,310.07
802,5.97,Hatchback,74239.0,2.0,Suburban,491.17
803,6.26,Hatchback,55225.0,2.0,Suburban,817.48
804,4.53,Sedan,42614.0,2.0,,564.12
805,7.5,Truck,52868.0,0.0,Suburban,385.16
806,9.38,,14475.0,2.0,Rural,510.49
807,9.29,Truck,58173.0,2.0,Suburban,134.54
808,4.78,Sedan,29413.0,3.0,Suburban,902.51
809,1.58,Hatchback,22947.0,3.0,Suburban,1081.72
810,9.86,Sedan,19553.0,3.0,Suburban,1189.94
811,8.47,Sedan,,2.0,Urban,370.54
812,1.68,Sedan,37415.0,2.0,,562.55
813,9.25,Hatchback,80675.0,0.0,Suburban,186.1
814,8.76,Hatchback,39284.0,2.0,Rural,390.83
815,5.43,Hatchback,15853.0,2.0,Urban,731.82
816,6.12,Hatchback,27670.0,2.0,Rural,704.36
817,4.29,Truck,74716.0,0.0,Suburban,145.64
818,1.02,Truck,46882.0,0.0,Rural,59.31
819,3.68,SUV,39034.0,2.0,,582.45
820,8.13,Hatchback,53200.0,1.0,Suburban,424.58
821,0.54,Truck,60036.0,2.0,Urban,619.95
822,3.67,,72348.0,2.0,Urban,446.08
823,4.28,Hatchback,78970.0,4.0,Rural,1541.5
824,5.61,SUV,42805.0,0.0,Suburban,221.21
825,9.24,SUV,23479.0,1.0,Rural,733.48
826,3.79,SUV,41731.0,0.0,Rural,318.4
827,3.8,Sedan,55206.0,0.0,Rural,-112.44
828,7.51,Truck,30725.0,0.0,Suburban,122.99
829,4.8,Sedan,30857.0,1.0,Suburban,254.59
830,2.63,,56876.0,2.0,Urban,431.76
831,4.8,,49027.0,0.0,Suburban,41.02
832,1.84,Sedan,50656.0,,,683.52
833,2.18,Sedan,34830.0,3.0,Rural,1159.14
834,5.23,Truck,45392.0,1.0,Urban,149.13
835,4.48,Truck,31515.0,3.0,Suburban,966.66
836,9.19,SUV,67804.0,3.0,Rural,885.92
837,3.94,Sedan,70705.0,2.0,Urban,377.32
838,6.02,Sedan,,1.0,Urban,602.62
839,6.51,Truck,,1.0,Rural,376.94
840,0.62,Sedan,20069.0,1.0,Rural,279.38
841,6.8,Sedan,37000.0,1.0,Suburban,119.07
842,2.19,Sedan,48331.0,0.0,Urban,403.84
843,9.63,Truck,21007.0,2.0,,599.73
844,1.91,SUV,31563.0,1.0,Urban,752.53
845,4.44,Hatchback,29921.0,3.0,Suburban,1380.75
846,1.31,SUV,54145.0,2.0,Rural,997.07
847,9.97,Hatchback,51387.0,2.0,Suburban,516.83
848,5.27,Sedan,35565.0,0.0,Urban,-358.32
849,6.16,SUV,53536.0,2.0,Suburban,759.1
850,1.14,Hatchback,39066.0,1.0,Suburban,936.92
851,7.62,Truck,,3.0,Urban,973.67
852,2.49,Truck,83469.0,2.0,Suburban,327.03
853,9.03,SUV,76809.0,0.0,Urban,-130.79
854,2.45,SUV,24008.0,4.0,Rural,1378.24
855,2.31,Sedan,66595.0,2.0,Urban,534.31
856,0.85,SUV,66228.0,3.0,Urban,570.87
857,4.98,Sedan,27035.0,0.0,Rural,140.28
858,5.87,Sedan,66376.0,1.0,Urban,226.06
859,1.12,,80759.0,2.0,Rural,1111.0
860,7.87,Truck,27549.0,2.0,Rural,721.48
861,4.81,Hatchback,31650.0,1.0,Urban,550.24
862,5.48,Truck,70353.0,1.0,Suburban,361.05
863,4.69,Truck,55430.0,1.0,Suburban,441.8
864,4.31,SUV,,2.0,Rural,391.8
865,5.82,Truck,56812.0,3.0,Suburban,790.35
866,1.97,Hatchback,57814.0,3.0,Suburban,1291.6
867,2.23,SUV,23471.0,1.0,Urban,562.09
868,8.69,Hatchback,70946.0,1.0,Rural,240.08
869,9.49,,73392.0,1.0,Rural,397.35
870,4.05,Hatchback,45412.0,3.0,Urban,1152.05
871,3.07,SUV,49130.0,3.0,Suburban,1463.08
872,6.62,Sedan,19378.0,2.0,Rural,771.15
873,4.38,Hatchback,60285.0,1.0,Suburban,209.47
874,0.74,Hatchback,61441.0,0.0,Rural,169.9
875,1.98,SUV,48756.0,1.0,,608.78
876,7.3,SUV,72487.0,1.0,Rural,544.4
877,6.76,Hatchback,43318.0,1.0,Rural,76.82
878,0.76,Truck,61292.0,2.0,Suburban,843.6
879,2.61,Hatchback,29607.0,3.0,Suburban,923.94
880,2.7,SUV,49529.0,3.0,Suburban,958.38
881,6.88,Sedan,46513.0,1.0,Suburban,561.8
882,0.69,Sedan,54506.0,2.0,Urban,953.69
883,1.49,Truck,42609.0,,Rural,370.66
884,8.1,Hatchback,47371.0,2.0,Rural,635.38
885,2.2,Sedan,66521.0,0.0,Rural,49.0
886,6.7,Hatchback,41265.0,1.0,Urban,982.44
887,2.76,SUV,17868.0,0.0,Suburban,273.67
888,1.44,Sedan,84992.0,1.0,Rural,275.82
889,2.81,Truck,,1.0,Suburban,691.79
890,7.36,SUV,24155.0,1.0,Suburban,688.06
891,8.63,Truck,63794.0,0.0,Urban,390.04
892,8.39,SUV,39941.0,2.0,Urban,1089.89
893,4.27,,55270.0,1.0,,573.24
894,6.85,Truck,55884.0,3.0,Rural,909.2
895,2.45,Truck,45312.0,0.0,Rural,142.51
896,3.28,SUV,34325.0,1.0,Urban,424.5
897,9.02,Truck,36189.0,4.0,Urban,1184.57
898,0.62,,31676.0,1.0,,788.07
899,1.31,SUV,33364.0,0.0,Urban,223.9
900,2.47,SUV,48656.0,1.0,Urban,671.9
901,0.75,SUV,,1.0,Urban,666.78
902,2.22,Sedan,63641.0,2.0,Urban,540.41
903,6.04,SUV,79745.0,2.0,Rural,316.15
904,4.5,Hatchback,38399.0,3.0,Urban,805.07
905,8.98,Truck,54788.0,3.0,Urban,852.88
906,8.27,Hatchback,59994.0,2.0,Rural,671.47
907,3.75,Sedan,59440.0,1.0,Rural,306.18
908,2.96,Hatchback,51519.0,3.0,Suburban,1204.13
909,4.11,Truck,64854.0,1.0,Urban,314.98
910,6.11,Hatchback,59645.0,1.0,Urban,439.72
911,3.05,Sedan,25247.0,1.0,Urban,524.65
912,6.43,SUV,67383.0,1.0,Urban,717.21
913,4.39,Hatchback,67746.0,1.0,Suburban,215.53
914,5.74,Sedan,34734.0,0.0,Rural,574.78
915,4.64,Sedan,50759.0,3.0,Rural,912.19
916,3.3,Truck,,3.0,Urban,770.49
917,9.51,Truck,45814.0,3.0,Urban,897.7
918,7.75,,71460.0,2.0,Urban,1285.84
919,1.83,SUV,97277.0,1.0,Suburban,596.53
920,8.75,Sedan,,,Suburban,494.17
921,5.13,Hatchback,22379.0,1.0,Rural,622.87
922,9.0,,56076.0,2.0,Urban,481.97
923,8.1,Sedan,64431.0,0.0,Urban,106.56
924,4.54,SUV,45383.0,0.0,Urban,141.63
925,0.71,SUV,79065.0,2.0,Urban,1129.02
926,3.05,Hatchback,23228.0,0.0,Suburban,182.42
927,5.65,SUV,63858.0,4.0,Rural,1215.56
928,6.52,SUV,37883.0,,Rural,-120.18
929,2.95,Hatchback,84388.0,0.0,Suburban,142.42
930,1.82,SUV,,1.0,Urban,487.42
931,8.43,,34667.0,1.0,Rural,139.08
932,9.85,Sedan,39009.0,4.0,Rural,1335.12
933,5.49,Sedan,67192.0,1.0,Suburban,436.05
934,2.13,Sedan,42257.0,1.0,Urban,696.7
935,3.09,Sedan,49092.0,2.0,Rural,1007.04
936,0.67,Hatchback,50508.0,1.0,Urban,529.69
937,9.19,Sedan,11607.0,5.0,Rural,1391.52
938,1.62,Sedan,49723.0,3.0,Suburban,926.89
939,5.98,Sedan,36205.0,4.0,Urban,1678.52
940,3.1,Sedan,40138.0,2.0,Suburban,810.89
941,5.76,Truck,78873.0,1.0,,715.72
942,6.69,Sedan,24870.0,1.0,,528.62
943,8.38,Truck,66264.0,2.0,Suburban,783.75
944,2.46,,44421.0,1.0,Suburban,671.91
945,0.6,SUV,44405.0,2.0,Rural,576.76
946,1.8,Sedan,65807.0,2.0,Urban,826.68
947,9.05,SUV,56801.0,1.0,Suburban,86.4
948,8.8,SUV,61412.0,1.0,Urban,274.9
949,6.18,Hatchback,69364.0,,Rural,500.39
950,6.2,SUV,43374.0,3.0,Urban,805.87
951,6.82,Truck,37755.0,1.0,Suburban,518.83
952,2.17,SUV,28297.0,,Suburban,514.48
953,9.19,SUV,33492.0,3.0,Suburban,1194.63
954,4.48,SUV,,1.0,Suburban,214.04
955,4.14,Sedan,74894.0,0.0,Suburban,-100.56
956,5.43,Sedan,22979.0,3.0,Suburban,769.86
957,0.95,Truck,,2.0,Rural,729.8
958,2.08,Truck,59637.0,1.0,Rural,87.42
959,7.51,Sedan,60945.0,,Rural,548.7
960,1.29,Truck,,0.0,Urban,402.63
961,6.23,Sedan,44901.0,0.0,Urban,70.31
962,2.83,Hatchback,47491.0,0.0,Rural,-63.34
963,4.2,SUV,56558.0,2.0,,776.42
964,3.24,SUV,51718.0,0.0,Urban,185.2
965,3.88,Truck,5614.0,2.0,Suburban,1205.3
966,7.33,Sedan,45404.0,1.0,Suburban,543.44
967,3.32,Sedan,32972.0,1.0,Urban,545.26
968,5.88,Truck,53504.0,3.0,Urban,1183.16
969,5.02,Sedan,109705.0,1.0,Rural,308.17
970,6.8,Hatchback,57350.0,1.0,Urban,362.89
971,9.4,SUV,43729.0,0.0,Suburban,378.19
972,7.46,Truck,68436.0,4.0,Urban,921.03
973,2.54,Truck,59654.0,0.0,Rural,353.31
974,0.8,Sedan,58402.0,4.0,Suburban,1374.24
975,2.99,Truck,62137.0,1.0,Suburban,388.7
976,6.15,Hatchback,91131.0,2.0,Suburban,529.72
977,0.99,Sedan,27382.0,1.0,Suburban,569.86
978,5.22,Sedan,59473.0,1.0,Urban,397.68
979,6.17,Sedan,31472.0,1.0,Rural,346.45
980,3.68,Sedan,61110.0,1.0,Urban,294.2
981,7.82,Hatchback,31626.0,1.0,Urban,15.09
982,1.51,Sedan,41653.0,1.0,Suburban,362.56
983,1.21,Truck,44098.0,0.0,Rural,107.19
984,7.42,Hatchback,69516.0,,Suburban,977.57
985,5.21,SUV,68369.0,1.0,Urban,785.86
986,7.04,SUV,25086.0,0.0,Urban,-1.62
987,4.63,Truck,51099.0,3.0,Suburban,826.01
988,2.84,Truck,35808.0,1.0,Urban,346.59
989,8.28,Hatchback,24830.0,2.0,Urban,727.82
990,8.09,SUV,45660.0,1.0,Suburban,487.44
991,7.1,SUV,43830.0,2.0,Urban,837.92
992,3.09,,98534.0,1.0,Rural,555.94
993,6.11,SUV,58659.0,2.0,Suburban,883.66
994,3.93,SUV,22448.0,4.0,Rural,1331.95
995,1.37,Sedan,38705.0,0.0,Urban,625.17
996,9.21,Truck,70428.0,1.0,Urban,239.2
997,1.8,Sedan,91769.0,0.0,,148.21
998,9.53,SUV,18280.0,0.0,Urban,341.15
999,4.74,Hatchback,12402.0,2.0,Suburban,899.88
